3.3189692497,-0.3414499462,3.1710450093,-0.8665644406,4.5705334759,-0.3391135037
3.3113827705,-0.346486181,3.1726788547,-0.8740621361,4.5615627384,-0.3351709843
3.3032200337,-0.351130724,3.1744800274,-0.8811886937,4.5527479267,-0.3310490549
3.295186758,-0.3557040095,3.1763050745,-0.8883050726,4.5428704834,-0.3264203072
3.287124157,-0.3606054187,3.1777562847,-0.8950312356,4.5325142956,-0.3216778934
3.2789599896,-0.3656513393,3.1789235336,-0.9008728027,4.5213269806,-0.3174057007
3.2710723877,-0.3709559143,3.180859879,-0.9062716429,4.5107440567,-0.3135452271
3.2634234428,-0.3762282133,3.182999221,-0.9120573897,4.5001389599,-0.3102294505
2.9737267494,-0.2531810701,3.1842323279,-0.917135654,4.4905168629,-0.3076553345
2.9628796578,-0.2594462037,3.1858254406,-0.9225617442,4.4802789307,-0.3047725856
2.9519693852,-0.2662322223,3.1870756103,-0.9275483668,4.4696101761,-0.3016701639
2.879486084,-0.2479648143,3.1885651488,-0.9325101093,4.4594478226,-0.299133867
2.8397026062,-0.2425312847,3.1908676756,-0.9380615357,4.4489373779,-0.2971255183
2.7993178368,-0.238733232,3.1929032527,-0.9431240041,4.4382478809,-0.29556036
2.7737207413,-0.243947804,3.1955366367,-0.9490358196,4.4276878452,-0.2943040431
2.7549910545,-0.2498794496,3.1983724762,-0.9549785821,4.4172045803,-0.293222785
2.7400054932,-0.2590138912,3.201589458,-0.9611362514,4.4057259178,-0.2918534279
2.7288491726,-0.2664164603,3.205042133,-0.9674886912,4.3954255199,-0.2904517055
2.7149374485,-0.276686579,3.209120482,-0.9741108543,4.3849777794,-0.289211005
2.7020716667,-0.286206305,3.2127556756,-0.9805268033,4.3741318798,-0.2886687219
2.6894767284,-0.2954885662,3.2171455517,-0.986910001,4.3631085968,-0.2884233296
2.6774585247,-0.3051448762,3.2218590807,-0.9917671833,4.3520059204,-0.2885252833
2.6427588463,-0.3249774575,3.2254778069,-0.9972459765,4.3417844391,-0.2889770567
2.634506464,-0.3353639543,3.229248221,-1.00311667,4.331556282,-0.2898543179
2.6196284294,-0.3425907791,3.2330204369,-1.0086997222,4.3209035015,-0.2910347879
2.6122756004,-0.3525768518,3.2368355299,-1.0136530621,4.3098029709,-0.291921705
2.6055047512,-0.3624285162,3.2401681238,-1.0181424096,4.2985362625,-0.2929309011
2.5930373669,-0.3757041693,3.2437501518,-1.0226223035,4.2894987679,-0.2946477532
2.5838608742,-0.3912574947,3.2467427257,-1.0273286874,4.2802893734,-0.297012955
2.5751383305,-0.4057501853,3.2507546666,-1.0323003888,4.2710580444,-0.2996379137
2.566596508,-0.4187836945,3.2549017276,-1.0375054486,4.2603723621,-0.3018367589
2.5593192577,-0.4320429564,3.2599735006,-1.04302627,4.2510139561,-0.3038753867
2.5517573357,-0.4442152381,3.2645545155,-1.0479239053,4.242235384,-0.3062033951
2.5437438488,-0.4587305486,3.2691529169,-1.0524470654,4.2328824616,-0.3085072637
2.5367283821,-0.4724287391,3.2744920909,-1.0572604726,4.223961792,-0.311237216
2.5295403004,-0.4900352657,3.2796052233,-1.062270586,4.2161273575,-0.3140169084
2.5229055882,-0.5023943186,3.2847194391,-1.0674182458,4.2067045784,-0.3173750043
2.5163464546,-0.5157826543,3.2900792553,-1.072541157,4.1980130291,-0.3206368089
2.5096735954,-0.530331254,3.2956432941,-1.0775107381,4.1898750877,-0.3238831759
2.5036766529,-0.5432872772,3.3004940939,-1.0819165428,4.1799270725,-0.328050673
2.4974405766,-0.5596423149,3.3066768269,-1.0859619599,4.1703221417,-0.3319907188
2.4918737412,-0.5757166743,3.3128745611,-1.0898401501,4.1624309635,-0.3363317251
2.4860374928,-0.5930746198,3.3185840202,-1.0940156073,4.1539692497,-0.3414499462
2.4804773331,-0.6092655063,3.3243735103,-1.0981868622,4.1463827705,-0.346486181
2.4750392437,-0.6265933514,3.3305617264,-1.1024439074,4.1382200337,-0.351130724
2.4706332684,-0.6435224414,3.3376451466,-1.1066670126,4.130186758,-0.3557040095
2.4668161869,-0.6599155068,3.3446863574,-1.1109270858,4.122124157,-0.3606054187
2.4634590149,-0.6750633121,3.3514315205,-1.1151356619,4.1139599896,-0.3656513393
2.4603903294,-0.689566493,3.3580019983,-1.1187121845,4.1060723877,-0.3709559143
2.4581775665,-0.7040886283,3.3647435592,-1.122065972,4.0984234428,-0.3762282133
2.4556128979,-0.7216380835,3.3736191913,-1.1257214312,3.8087267494,-0.2531810701
2.4538345337,-0.7375078797,3.3822972752,-1.1296334926,3.7978796578,-0.2594462037
2.4525659084,-0.7518982887,3.3905398987,-1.1333963095,3.7869693852,-0.2662322223
2.4509897232,-0.7686619759,3.3979377089,-1.136385921,3.714486084,-0.2479648143
2.4497003555,-0.7867299914,3.4046473486,-1.1387979965,3.6747026062,-0.2425312847
2.4486510754,-0.8044376373,3.41277303,-1.1411850109,3.6343178368,-0.238733232
2.4478046894,-0.8203046322,3.4194487988,-1.1432286886,3.6087207413,-0.243947804
2.447653532,-0.8374733925,3.4262570771,-1.1454038815,3.5899910545,-0.2498794496
2.4481966496,-0.854606986,3.433094917,-1.1473981759,3.5750054932,-0.2590138912
2.4488070011,-0.8677712679,3.4403446095,-1.1495489707,3.5638491726,-0.2664164603
2.4513895512,-0.881316483,3.4479274858,-1.1513079226,3.5499374485,-0.276686579
2.4514291287,-0.8939469457,3.4554209652,-1.1528074732,3.5370716667,-0.286206305
2.4528470039,-0.9157271385,3.4635393954,-1.154583238,3.5244767284,-0.2954885662
2.4547958374,-0.9307704568,3.471462086,-1.1558176908,3.5124585247,-0.3051448762
2.4559230804,-0.9453893304,3.480157026,-1.1572456755,3.4777588463,-0.3249774575
2.4577586651,-0.9603585005,3.4897364652,-1.1588014754,3.469506464,-0.3353639543
2.4604403973,-0.9757706523,3.4985632585,-1.1602357918,3.4546284294,-0.3425907791
2.4630515575,-0.9883288145,3.5067731414,-1.1609400203,3.4472756004,-0.3525768518
2.4659454823,-1.000113368,3.5150567229,-1.1612362328,3.4405047512,-0.3624285162
2.4664940834,-1.0086499453,3.5231046807,-1.1615661896,3.4280373669,-0.3757041693
2.4659500122,-1.0118595362,3.5310418013,-1.1616913661,3.4188608742,-0.3912574947
2.4656336308,-1.0109449625,3.5389493399,-1.1618205693,3.4101383305,-0.4057501853
2.4649512768,-1.0100022554,3.5472076367,-1.161525288,3.401596508,-0.4187836945
2.4654710293,-1.011844039,3.2709589104,-1.0334874245,3.3943192577,-0.4320429564
2.4658212662,-1.012165308,3.2775146385,-1.0328993652,3.3867573357,-0.4442152381
2.4655849934,-1.0119661093,3.284137831,-1.0323190893,3.3787438488,-0.4587305486
2.4639680386,-1.012245059,3.2275020522,-1.0069838194,3.3717283821,-0.4724287391
2.4648423195,-1.013316989,3.2047256608,-0.9935193897,3.3645403004,-0.4900352657
2.4656505585,-1.0130115748,3.18204818,-0.9808534706,3.3579055882,-0.5023943186
2.4657166004,-1.0134828091,3.1725924486,-0.9775187448,3.3513464546,-0.5157826543
2.4656498432,-1.0144008398,3.1683196876,-0.9754029883,3.3446735954,-0.530331254
2.4646792412,-1.0138425827,3.1664649146,-0.9768978136,3.3386766529,-0.5432872772
2.4654347897,-1.0136110783,3.167730731,-0.9767740757,3.3324405766,-0.5596423149
2.4658362865,-1.0137972832,3.1661403511,-0.9792824122,3.3268737412,-0.5757166743
2.4648311138,-1.0135897398,3.1660874515,-0.9804067917,3.3210374928,-0.5930746198
2.4647088051,-1.0142630339,3.1668428765,-0.9805772647,3.3154773331,-0.6092655063
