16.1,3.713,-0.067,-0.0194987642,4.0628006458,-1.5380136967,4.9902453423,3.3128006458,-1.5380136967,4.9902453423
16.2,3.757,-0.069,-0.0204985642,4.0757045746,-1.5368613005,5.0882468224,3.3257045746,-1.5368613005,5.0882468224
16.3,3.787,-0.07,-0.0199986667,4.0885255337,-1.5346076489,5.2343859673,3.3385255337,-1.5346076489,5.2343859673
16.4,3.823,-0.072,-0.0209984565,4.1013879776,-1.5324454308,5.399075985,3.3513879776,-1.5324454308,5.399075985
16.5,3.867,-0.074,-0.0224981016,4.1138851643,-1.5313439369,5.5284380913,3.3638851643,-1.5313439369,5.5284380913
16.6,3.897,-0.075,-0.0234978371,4.1267514229,-1.5297118425,5.6900229454,3.3767514229,-1.5297118425,5.6900229454
16.7,3.934,-0.077,-0.0249973959,4.1391830444,-1.5269246101,5.9140124321,3.3891830444,-1.5269246101,5.9140124321
16.8,3.971,-0.079,-0.0259970708,4.1509034634,-1.5239835978,6.1350736618,3.4009034634,-1.5239835978,6.1350736618
16.9,4.007,-0.081,-0.028496142,4.1642479897,-1.5212312937,6.3449287415,3.4142479897,-1.5212312937,6.3449287415
17,4.042,-0.083,-0.0319945389,4.1758906841,-1.5186944008,6.5652432442,3.4258906841,-1.5186944008,6.5652432442
17.1,4.078,-0.085,-0.0349928546,4.1879549027,-1.5151841641,6.8301119804,3.4379549027,-1.5151841641,6.8301119804
17.2,4.115,-0.088,-0.0389901143,4.2000946999,-1.5127216578,7.0490136147,3.4500946999,-1.5127216578,7.0490136147
17.3,4.159,-0.091,-0.0424872069,4.2114877701,-1.5106065273,7.2518019676,3.4614877701,-1.5106065273,7.2518019676
17.4,4.188,-0.094,-0.0454843022,4.2238643169,-1.5061969757,7.5701608658,3.4738643169,-1.5061969757,7.5701608658
17.5,4.224,-0.097,-0.0484809882,4.2371239662,-1.5026750565,7.8683915138,3.4871239662,-1.5026750565,7.8683915138
17.6,4.259,-0.101,-0.0499791693,4.2486870289,-1.5006417036,8.1091079712,3.4986870289,-1.5006417036,8.1091079712
17.7,4.296,-0.104,-0.0514772379,4.2594311237,-1.4967383146,8.4483509064,3.5094311237,-1.4967383146,8.4483509064
17.8,4.333,-0.108,-0.0534744819,4.2711529732,-1.492130518,8.8003406525,3.5211529732,-1.492130518,8.8003406525
17.9,4.369,-0.112,-0.0554715121,4.2834630013,-1.4883406162,9.0837726593,3.5334630013,-1.4883406162,9.0837726593
18,4.406,-0.116,-0.0584666388,4.2944216728,-1.4839230776,9.4100017548,3.5444216728,-1.4839230776,9.4100017548
18.1,4.442,-0.121,-0.0599640065,4.306249857,-1.479639411,9.7621889114,3.556249857,-1.479639411,9.7621889114
18.2,4.478,-0.125,-0.0639563183,4.3200922012,-1.4755306244,10.086148262,3.5700922012,-1.4755306244,10.086148262
18.3,4.514,-0.13,-0.0659520944,4.330539465,-1.4718084335,10.4372110367,3.580539465,-1.4718084335,10.4372110367
18.4,4.55,-0.135,-0.0679476068,4.3410947323,-1.4677042961,10.7843618393,3.5910947323,-1.4677042961,10.7843618393
18.5,4.586,-0.14,-0.0719378081,4.352129221,-1.4628871679,11.1652202606,3.602129221,-1.4628871679,11.1652202606
18.6,4.622,-0.145,-0.0759268585,4.3636405468,-1.4575748444,11.5816574097,3.6136405468,-1.4575748444,11.5816574097
18.7,4.658,-0.151,-0.079914694,4.3726582527,-1.4540946484,11.9917068481,3.6226582527,-1.4540946484,11.9917068481
18.8,4.693,-0.157,-0.0839012508,4.3795669079,-1.4503350258,12.3694562912,3.6295669079,-1.4503350258,12.3694562912
18.9,4.729,-0.163,-0.0858940299,4.3914210796,-1.4454841614,12.7620334625,3.6414210796,-1.4454841614,12.7620334625
19,4.765,-0.169,-0.0893805616,4.4020290375,-1.4398440123,13.2082901001,3.6520290375,-1.4398440123,13.2082901001
19.1,4.802,-0.176,-0.0918702736,4.4129543304,-1.4355963469,13.5926523209,3.6629543304,-1.4355963469,13.5926523209
19.2,4.837,-0.182,-0.0948571686,4.4239990711,-1.4304409027,13.968665123,3.6739990711,-1.4304409027,13.968665123
19.3,4.872,-0.189,-0.0993359021,4.4359200001,-1.4252891541,14.3350095749,3.6859200001,-1.4252891541,14.3350095749
19.4,4.907,-0.196,-0.1048071688,4.4474418163,-1.4205480814,14.6677780151,3.6974418163,-1.4205480814,14.6677780151
19.5,4.942,-0.204,-0.1082872437,4.4584531784,-1.4152369499,14.9873523712,3.7084531784,-1.4152369499,14.9873523712
19.6,4.977,-0.212,-0.1112691109,4.4685776234,-1.4107761383,15.2542438507,3.7185776234,-1.4107761383,15.2542438507
19.7,5.012,-0.22,-0.1137532364,4.4798717499,-1.4066485167,15.4731311798,3.7298717499,-1.4066485167,15.4731311798
19.8,5.046,-0.228,-0.1137532364,4.4912552834,-1.4011882544,15.7285900116,3.7412552834,-1.4011882544,15.7285900116
19.9,5.08,-0.236,-0.1147466884,4.5020604134,-1.3971706629,15.8716230392,3.7520604134,-1.3971706629,15.8716230392
20,5.115,-0.244,-0.1172298142,4.5161714554,-1.3932878971,15.9630432129,3.7661714554,-1.3932878971,15.9630432129
20.1,5.15,-0.252,-0.1202085966,4.5320701599,-1.388677001,16.0413246155,3.7820701599,-1.388677001,16.0413246155
20.2,5.184,-0.261,-0.1216975838,4.5470781326,-1.3850393295,16.0509433746,3.7970781326,-1.3850393295,16.0509433746
20.3,5.217,-0.269,-0.1221938522,4.5617697239,-1.3820422888,15.9895029068,3.8117697239,-1.3820422888,15.9895029068
20.4,5.249,-0.277,-0.12269009,4.5771055222,-1.3795449734,15.8729696274,3.8271055222,-1.3795449734,15.8729696274
20.5,5.281,-0.285,-0.1216975838,4.5900394917,-1.3761210442,15.753115654,3.8400394917,-1.3761210442,15.753115654
20.6,5.312,-0.293,-0.1202085966,4.6031575203,-1.3747193813,15.5403146744,3.8531575203,-1.3747193813,15.5403146744
20.7,5.343,-0.3,-0.1182228602,4.6121373177,-1.3720759153,15.411034584,3.8621373177,-1.3720759153,15.411034584
20.8,5.374,-0.308,-0.1157400256,4.6252043247,-1.3691166639,15.266040802,3.8752043247,-1.3691166639,15.266040802
20.9,5.406,-0.315,-0.1122628454,4.6366603375,-1.3669663668,15.1153736115,3.8866603375,-1.3669663668,15.1153736115
21,5.438,-0.322,-0.1092813091,4.6516563892,-1.3633103371,15.047167778,3.9016563892,-1.3633103371,15.047167778
21.1,5.47,-0.33,-0.1062987892,4.6677980423,-1.3568338156,15.1412944794,3.9177980423,-1.3568338156,15.1412944794
21.2,5.503,-0.336,-0.1048071688,4.6944451332,-1.3516312838,15.2117357254,3.9444451332,-1.3516312838,15.2117357254
21.3,5.536,-0.344,-0.1062987892,4.7178874016,-1.3466638327,15.3241453171,3.9678874016,-1.3466638327,15.3241453171
21.4,5.57,-0.351,-0.1082872437,4.7338867188,-1.3412584066,15.5246524811,3.9838867188,-1.3412584066,15.5246524811
21.5,5.605,-0.359,-0.1092813091,4.7441232204,-1.3387562037,15.7645301819,3.9941232204,-1.3387562037,15.7645301819
21.6,5.639,-0.366,-0.1112691109,4.7566099167,-1.3339754343,16.030134201,4.0066099167,-1.3339754343,16.030134201
21.7,5.674,-0.374,-0.1142499767,4.7689881325,-1.3298056126,16.2566356659,4.0189881325,-1.3298056126,16.2566356659
21.8,5.708,-0.382,-0.1167332471,4.7791466713,-1.3265699148,16.4647026062,4.0291466713,-1.3265699148,16.4647026062
21.9,5.742,-0.391,-0.119215788,4.7932367325,-1.3235810995,16.5517654419,4.0432367325,-1.3235810995,16.5517654419
22,5.776,-0.399,-0.1216975838,4.8081946373,-1.3229995966,16.4546337128,4.0581946373,-1.3229995966,16.4546337128
